1/1,1/1,1/1,1/1,4/3,4/3
4/3
4/3
3/2
3/2
3/2
3/2
/
harmonicEntropy2/
6/5
6/5
6/5
5/4
5/4
5/4
8/5
8/5
8/5
5/3
5/3
5/3
/
harmonicEntropy3/
8/7
8/7
7/6
7/6
7/5
7/5
10/7
10/7
12/7
12/7
7/4
7/4
/
harmonicEntropy4/
10/9
10/9
9/8
9/8
9/6
9/6
14/9
14/9
16/9
16/9
9/5
9/5
/
harmonicEntropy5/
12/11
11/9
11/9
14/11
14/11
11/8
16/11
11/7
11/7
18/11
18/11
11/6
/
harmonicEntropy6/
11/10
11/10
16/13
16/13
13/10
18/13
13/9
20/13
13/8
13/8
20/11
20/11
/
harmonicEntropy7/
14/13
14/13
13/11
13/11
15/11
15/11
22/15
22/15
22/13
22/13
13/7
13/7
/
harmonicEntropy8/
16/15
15/14
13/12
13/12
15/13
15/13
26/15
26/15
24/13
24/13
28/15
15/8
