majpenta5prime,1/1,9/8,5/4,3/2,5/3
maj2min75prime,1/1,9/8,4/3,5/3,15/8
maj3dom75prime,1/1,9/8,5/4,8/5,15/8
subdompenta5prime,1/1,9/8,4/3,3/2,5/3
dompenta5prime,1/1,9/8,4/3,3/2,15/8
relmin75prime,1/1,5/4,3/2,5/4,15/8
dim75prime,9/8,4/3,8/5,5/4,15/8
majmaj75prime,1/1,5/4,3/2,15/8,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,