testRMSRMSAtk,808kick16bitRMSAtk,CLA76_1_16bitRMSAtk,CLA76_CLA2A_1_16bitRMSAtk,piano16bitRMSAtk,bassplck16bitRMSAtk,
testRMSRMSRls,808kick16bitRMSRls,CLA76_1_16bitRMSRls,CLA76_CLA2A_1_16bitRMSRls,piano16bitRMSRls,bassplck16bitRMSRls,
lump2ndDeg,lump2ndDeg1,lump2ndDeg2,lump2ndDeg3,lump2ndDeg4,lump2ndDeg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lump3rdDeg,lump3rdDeg1,lump3rdDeg2,lump3rdDeg3,lump3rdDeg4,lump3rdDeg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
doubleLump2ndDeg,doubleLump2nd1,doubleLump2nd2,doubleLump2nd3,doubleLump2nd4,doubleLump2nd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
doubleLump3rdDeg,doubleLump3rd1,doubleLump3rd2,doubleLump3rd3,doubleLump3rd4,doubleLump3rd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allLinear9_9,linear9,linear9,linear9,linear9,linear9,linear9,linear9,linear9,linear9,,,,,,,,,,,,,,,,,,,,,,,,,
allLinear5_5,linear5,linear5,linear5,linear5,linear5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allLinear65_3,linear,linear,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allLinear65_5,linear,linear,linear,linear,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allLinear65_9,linear,linear,linear,linear,linear,linear,linear,linear,linear,,,,,,,,,,,,,,,,,,,,,,,,,
allLinear129_3,linear129,linear129,linear129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allLinear129_5,linear129,linear129,linear129,linear129,linear129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allLinear129_9,linear129,linear129,linear129,linear129,linear129,linear129,linear129,linear129,linear129,,,,,,,,,,,,,,,,,,,,,,,,,
fbank_24,fbank1_24,fbank2_24,fbank3_24,fbank4_24,fbank5_24,fbank6_24,fbank7_24,fbank8_24,fbank9_24,,,,,,,,,,,,,,,,,,,,,,,,,
fbank_48,fbank1_48,fbank2_48,fbank3_48,fbank4_48,fbank5_48,fbank6_48,fbank7_48,fbank8_48,fbank9_48,,,,,,,,,,,,,,,,,,,,,,,,,
fbankTight_24,fbank_tight1_24,fbank_tight2_24,fbank_tight3_24,fbank_tight4_24,fbank_tight5_24,fbank_tight6_24,fbank_tight7_24,fbank_tight8_24,fbank_tight9_24,,,,,,,,,,,,,,,,,,,,,,,,,
fbankTight_48,fbank_tight1_48,fbank_tight2_48,fbank_tight3_48,fbank_tight4_48,fbank_tight5_48,fbank_tight6_48,fbank_tight7_48,fbank_tight8_48,fbank_tight9_48,,,,,,,,,,,,,,,,,,,,,,,,,
skipsaw,linear,skipsaw2,skipsaw3,skipsaw4,skipsaw5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hopsaw,linear,hopsaw2,hopsaw3,hopsaw4,hopsaw5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
assorted,sharkfin,bushy,nested_threes,anduh,flipsaw2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenor12AttackFamily,tenora12Atk,tenore12Atk,tenori12Atk,tenoro12Atk,tenoru12Atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenor12ReleaseFamily,tenora12Rls,tenore12Rls,tenori12Rls,tenoro12Rls,tenoru12Rls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenor16AttackFamily,tenora16Atk,tenore16Atk,tenori16Atk,tenoro16Atk,tenoru16Atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenor16ReleaseFamily,tenora16Rls,tenore16Rls,tenori16Rls,tenoro16Rls,tenoru16Rls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenor48AttackFamily,tenora48Atk,tenore48Atk,tenori48Atk,tenoro48Atk,tenoru48Atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenor48ReleaseFamily,tenora48Rls,tenore48Rls,tenori48Rls,tenoro48Rls,tenoru48Rls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soprano12AttackFamily,sopranoa12Atk,sopranoe12Atk,sopranoi12Atk,sopranoo12Atk,sopranou12Atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soprano12ReleaseFamily,sopranoa12Rls,sopranoe12Rls,sopranoi12Rls,sopranoo12Rls,sopranou12Rls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soprano16AttackFamily,sopranoa16Atk,sopranoe16Atk,sopranoi16Atk,sopranoo16Atk,sopranou16Atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soprano16ReleaseFamily,sopranoa16Rls,sopranoe16Rls,sopranoi16Rls,sopranoo16Rls,sopranou16Rls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soprano48AttackFamily,sopranoa48Atk,sopranoe48Atk,sopranoi48Atk,sopranoo48Atk,sopranou48Atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soprano48ReleaseFamily,sopranoa48Rls,sopranoe48Rls,sopranoi48Rls,sopranoo48Rls,sopranou48Rls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artificial_1_48AttackFamily,artificial148Atk,artificial248Atk,artificial348Atk,artificial448Atk,artificial548Atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artificial_1_48ReleaseFamily,artificial148Rls,artificial248Rls,artificial348Rls,artificial448Rls,artificial548Rls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imp,imp1,imp1,imp2,imp3,imp4,imp5,imp6,imp7,imp8,imp9,imp10,imp11,imp12,imp13,imp14,imp15,imp16,imp17,imp18,imp19,imp20,imp21,imp22,imp23,imp24,imp25,imp26,imp27,imp28,imp29,imp30,imp31,imp32,imp33
impshort,sine_129,imp2,imp4,imp8,imp12,imp16,imp20,imp24,imp28,,,,,,,,,,,,,,,,,,,,,,,,,
sinefoldAttackFamily,sine,sinefold_ctr_1,sinefold_ctr_2,sinefold_ctr_3,sinefold_ctr_4,sinefold_ctr_5,sinefold_ctr_6,sinefold_ctr_7,sinefold_ctr_8,,,,,,,,,,,,,,,,,,,,,,,,,
sinefoldReleaseFamily,sine,sinefold_ctr_1,sinefold_ctr_2,sinefold_ctr_3,sinefold_ctr_4,sinefold_ctr_5,sinefold_ctr_6,sinefold_ctr_7,sinefold_ctr_8,,,,,,,,,,,,,,,,,,,,,,,,,
threeSineFolds,sine,sinefold_ctr_1,sinefold_ctr_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perlinAttackFamily,sine,perlin6_2,perlin6_3,perlin6_4,perlin6_5,perlin6_6,perlin6_7,perlin6_8,perlin6_8,,,,,,,,,,,,,,,,,,,,,,,,,
perlinReleaseFamily,sine,perlin6_2,perlin6_3,perlin6_4,perlin6_5,perlin6_6,perlin6_7,perlin6_8,perlin6_8,,,,,,,,,,,,,,,,,,,,,,,,,
bounceAttackFamily,bounce1,bounce2,bounce3,bounce4,bounce5,bounce6,bounce7,bounce8,bounce8,,,,,,,,,,,,,,,,,,,,,,,,,
bounceReleaseFamily,bounce1,bounce2,bounce3,bounce4,bounce5,bounce6,bounce7,bounce8,bounce8,,,,,,,,,,,,,,,,,,,,,,,,,
threeBounce,bounce1,bounce2,bounce3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trifoldAttackFamily,trifold_1,trifold_2,trifold_3,trifold_4,trifold_5,trifold_6,trifold_7,trifold_8,trifold_9,,,,,,,,,,,,,,,,,,,,,,,,,
trifoldReleaseFamily,trifold_1,trifold_2,trifold_3,trifold_4,trifold_5,trifold_6,trifold_7,trifold_8,trifold_9,,,,,,,,,,,,,,,,,,,,,,,,,
trioddAttackFamily,triodd_1,triodd_2,triodd_3,triodd_4,triodd_5,triodd_6,triodd_7,triodd_8,triodd_9,,,,,,,,,,,,,,,,,,,,,,,,,
trioddReleaseFamily,triodd_1,triodd_2,triodd_3,triodd_4,triodd_5,triodd_6,triodd_7,triodd_8,triodd_9,,,,,,,,,,,,,,,,,,,,,,,,,
trifudgeAttackFamily,trifudge_1,trifudge_2,trifudge_3,trifudge_4,trifudge_5,trifudge_6,trifudge_7,trifudge_8,trifudge_9,,,,,,,,,,,,,,,,,,,,,,,,,
trifudgeReleaseFamily,trifudge_1,trifudge_2,trifudge_3,trifudge_4,trifudge_5,trifudge_6,trifudge_7,trifudge_8,trifudge_9,,,,,,,,,,,,,,,,,,,,,,,,,
moog1AttackFamily,moog1attack,moog2attack,moog3attack,moog5attack,moog6attack,moog7attack,moog8attack,moog9attack,moog9attack,,,,,,,,,,,,,,,,,,,,,,,,,
moog1ReleaseFamily,moog1release,moog2release,moog3release,moog5release,moog6release,moog7release,moog8release,moog9release,moog9release,,,,,,,,,,,,,,,,,,,,,,,,,
moog2AttackFamily,moog1attack2,moog2attack2,moog3attack2,moog4attack2,moog5attack2,moog6attack2,moog7attack2,moog8attack2,moog9attack2,,,,,,,,,,,,,,,,,,,,,,,,,
moog2ReleaseFamily,moog1release2,moog2release2,moog3release2,moog4release2,moog5release2,moog6release2,moog7release2,moog8release2,moog9release2,,,,,,,,,,,,,,,,,,,,,,,,,
sawBendAttackFamily,fivept_sawbend_pre,fivept_sawbend_second,fivept_sawbend_third,fivept_sawbend_fourth,fivept_sawbend_pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawBendReleaseFamily,fivept_sawbend_pre,fivept_sawbend_second,fivept_sawbend_third,fivept_sawbend_fourth,fivept_sawbend_pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exciteBikeAttackFamily,excitebike1,excitebike2,excitebike3,excitebike4,excitebike5,excitebike6,excitebike7,excitebike8,excitebike9,,,,,,,,,,,,,,,,,,,,,,,,,
exciteBikeReleaseFamily,excitebike1,excitebike2,excitebike3,excitebike4,excitebike5,excitebike6,excitebike7,excitebike8,excitebike9,,,,,,,,,,,,,,,,,,,,,,,,,
randAttackFamily,rand0,rand1,rand2,rand3,rand4,rand5,rand6,rand7,rand8,rand9,rand10,rand11,rand12,rand13,rand14,rand15,rand16,rand17,rand18,rand19,rand20,rand21,rand22,rand23,rand24,rand25,rand26,rand27,rand28,rand29,rand30,rand31,rand32,
randReleaseFamily,rand0,rand1,rand2,rand3,rand4,rand5,rand6,rand7,rand8,rand9,rand10,rand11,rand12,rand13,rand14,rand15,rand16,rand17,rand18,rand19,rand20,rand21,rand22,rand23,rand24,rand25,rand26,rand27,rand28,rand29,rand30,rand31,rand32,
gaussAttackFamily,gauss0,gauss1,gauss2,gauss3,gauss4,gauss5,gauss6,gauss7,gauss8,gauss9,gauss10,gauss11,gauss12,gauss13,gauss14,gauss15,gauss16,gauss17,gauss18,gauss19,gauss20,gauss21,gauss22,gauss23,gauss24,gauss25,gauss26,gauss27,gauss28,gauss29,gauss30,gauss31,gauss32,
gaussReleaseFamily,gauss0,gauss1,gauss2,gauss3,gauss4,gauss5,gauss6,gauss7,gauss8,gauss9,gauss10,gauss11,gauss12,gauss13,gauss14,gauss15,gauss16,gauss17,gauss18,gauss19,gauss20,gauss21,gauss22,gauss23,gauss24,gauss25,gauss26,gauss27,gauss28,gauss29,gauss30,gauss31,gauss32,
gauss_noconformAttackFamily,gauss_noconform0,gauss_noconform1,gauss_noconform2,gauss_noconform3,gauss_noconform4,gauss_noconform5,gauss_noconform6,gauss_noconform7,gauss_noconform8,gauss_noconform9,gauss_noconform10,gauss_noconform11,gauss_noconform12,gauss_noconform13,gauss_noconform14,gauss_noconform15,gauss_noconform16,gauss_noconform17,gauss_noconform18,gauss_noconform19,gauss_noconform20,gauss_noconform21,gauss_noconform22,gauss_noconform23,gauss_noconform24,gauss_noconform25,gauss_noconform26,gauss_noconform27,gauss_noconform28,gauss_noconform29,gauss_noconform30,gauss_noconform31,gauss_noconform32,
gauss_noconformReleaseFamily,gauss_noconform0,gauss_noconform1,gauss_noconform2,gauss_noconform3,gauss_noconform4,gauss_noconform5,gauss_noconform6,gauss_noconform7,gauss_noconform8,gauss_noconform9,gauss_noconform10,gauss_noconform11,gauss_noconform12,gauss_noconform13,gauss_noconform14,gauss_noconform15,gauss_noconform16,gauss_noconform17,gauss_noconform18,gauss_noconform19,gauss_noconform20,gauss_noconform21,gauss_noconform22,gauss_noconform23,gauss_noconform24,gauss_noconform25,gauss_noconform26,gauss_noconform27,gauss_noconform28,gauss_noconform29,gauss_noconform30,gauss_noconform31,gauss_noconform32,
gauss_lowAttackFamily,gauss_low0,gauss_low1,gauss_low2,gauss_low3,gauss_low4,gauss_low5,gauss_low6,gauss_low7,gauss_low8,gauss_low9,gauss_low10,gauss_low11,gauss_low12,gauss_low13,gauss_low14,gauss_low15,gauss_low16,gauss_low17,gauss_low18,gauss_low19,gauss_low20,gauss_low21,gauss_low22,gauss_low23,gauss_low24,gauss_low25,gauss_low26,gauss_low27,gauss_low28,gauss_low29,gauss_low30,gauss_low31,gauss_low32,
gauss_lowReleaseFamily,gauss_low0,gauss_low1,gauss_low2,gauss_low3,gauss_low4,gauss_low5,gauss_low6,gauss_low7,gauss_low8,gauss_low9,gauss_low10,gauss_low11,gauss_low12,gauss_low13,gauss_low14,gauss_low15,gauss_low16,gauss_low17,gauss_low18,gauss_low19,gauss_low20,gauss_low21,gauss_low22,gauss_low23,gauss_low24,gauss_low25,gauss_low26,gauss_low27,gauss_low28,gauss_low29,gauss_low30,gauss_low31,gauss_low32,
