29354,29354,29354,29354,29354,29354,29354,29354,29354
29267,29480,29321,29539,29519,29718,29454,29371,29335
28956,29768,29075,29560,29672,28965,28304,29572,28667
28789,28335,29750,29428,29613,28857,28525,29157,30679
29032,31168,29134,29509,30168,28828,28107,28328,29498
30175,31493,27275,30902,29263,29868,29304,29867,28376
28755,27953,27721,30722,28498,31025,29663,30456,28091
27545,30125,29159,30945,28174,27164,29919,30004,27974
26159,31348,30925,30023,31503,32742,28296,29121,31129
26968,28831,28508,31126,28954,24729,25534,27043,29917
28389,29498,30715,32767,30143,29183,29968,30214,31604
27757,27852,32316,24674,30470,27423,28214,28111,32750
28410,28425,29125,28569,27713,27890,27144,32448,30524
27025,30800,31304,26730,30279,32767,29760,29333,26015
21675,25114,29548,26968,30509,30285,31815,32767,29832
29423,25404,29407,32767,25760,32220,31534,32767,31340
29712,32767,28039,32178,23660,32767,25080,31433,25247
29610,28433,27407,29325,26575,27734,22965,22482,25683
31041,21098,27545,28405,30208,29322,29166,24089,25474
32767,32767,23502,24648,20905,31940,28827,32463,32591
32767,32767,27748,29230,22505,31250,28379,28433,31947
32767,26216,31185,30014,32767,32767,32391,31198,32767
30985,32087,19831,32767,30755,24986,24736,29348,19912
31683,30695,31879,29605,29981,32767,31323,26651,30241
32767,28816,26980,19548,32071,32767,23511,22365,32767
32767,32767,22224,32767,24294,23295,30225,30977,27215
32767,31131,32767,32558,27303,25594,32767,32767,32767
32699,27674,27538,31330,29848,32495,30634,22578,32767
32767,32767,32767,32767,28267,27097,32767,31252,31720
25087,28627,32767,32767,21612,18378,17547,21651,32767
23172,32767,26311,32675,20129,16777,32767,32767,22130
32767,26955,27239,23918,32767,32629,30986,18763,28836
26114,21653,28960,29236,31384,32767,25798,31817,21428
