0,0,impevens,additive
0,1,additive_pairs,additive
0,2,linwavefold_257,multiplying
0,3,skipSaw,multiplying
0,4,new_perlin,mathematical waveshaping
0,5,csound_formants,modeled system
0,6,vox,sampled sepectrum
0,7,trains,sampled spectrum
1,0,gammaAsym,trad envelope asym
1,1,sharpLinSym,trad envelope sym
1,2,circular_257,plataued sym
1,3,quintic_outinAsym,plataued asym
1,4,moving_lump,lump 1
1,5,fixed_lump,lump 2
1,6,compressor,modeled dynamics
1,7,fake_adsr,modeled dynamics
2,0,new_waves,sequenced simple modulation, x
2,1,euc_odd_sharp,sequenced simple modulation, x
2,2,newest_bounce,physical system, x
2,3,rubberband,physical system, x
2,4,mountains,shapeshifting/waveshaping lfo
2,5,half_sines,shapeshifting/waveshaping lfo
2,6,block_test,stepped modulation
2,7,newest_steps,stepped modulation
3,0,drum,special